time,pyfile,data_shape,random_num,model,model_structure,loss,optimizer,epochs,batch_size,train_second,first_loss,last_loss,test_loss,r2_score,train_ration
2026-09-04 13:19:06,multi_repeat_random_states.py,"(1021, 9)",122,sequential_38,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_38,50,256,2.6313,65235.984375,4432.1943359375,4155.91357421875,0.3950549238146258,0.7
2026-09-04 13:19:06,multi_repeat_random_states.py,"(1021, 9)",38,sequential_38,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_38,50,256,2.6153,40082.37890625,4674.615234375,3934.667236328125,0.44149872629789866,0.7
2026-09-04 13:19:07,multi_repeat_random_states.py,"(1021, 9)",206,sequential_38,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_38,50,256,1.3952,4917.1767578125,2944.458740234375,3126.531005859375,0.5775385788255648,0.7
2026-09-04 13:19:07,multi_repeat_random_states.py,"(1021, 9)",122,sequential_38,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_38,50,256,1.3797,4350.25732421875,3181.93017578125,3051.232421875,0.5558551112350785,0.7
2026-09-04 13:19:07,multi_repeat_random_states.py,"(1021, 9)",38,sequential_38,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_38,50,256,1.3986,4011.955078125,3351.333984375,2865.759033203125,0.5932235052828154,0.7
2026-09-04 13:19:08,multi_repeat_random_states.py,"(1021, 9)",206,sequential_38,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_38,50,256,1.4553,2863.8466796875,2801.1572265625,3095.004638671875,0.5817985173485098,0.7
2026-09-04 13:19:09,multi_repeat_random_states.py,"(1021, 9)",122,sequential_38,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_38,50,256,1.4078,3144.278076171875,3098.984375,2975.668212890625,0.5668544076223205,0.7
2026-09-04 13:19:09,multi_repeat_random_states.py,"(1021, 9)",38,sequential_38,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_38,50,256,1.3892,3131.886474609375,2957.609619140625,2812.062744140625,0.6008453232087285,0.7
2026-09-04 13:19:11,multi_repeat_random_states.py,"(1021, 9)",207,sequential_39,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_39,50,256,2.2424,51556.25390625,4550.30419921875,4516.2421875,0.3740019717232166,0.7
2026-09-04 13:19:11,multi_repeat_random_states.py,"(1021, 9)",123,sequential_39,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_39,50,256,2.1793,19207.490234375,3163.23388671875,2602.290771484375,0.5689395023367856,0.7
2026-09-04 13:19:11,multi_repeat_random_states.py,"(1021, 9)",39,sequential_39,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_39,50,256,2.2323,108139.484375,5365.17724609375,5264.2998046875,0.1994692700689641,0.7
2026-09-04 13:19:12,multi_repeat_random_states.py,"(1021, 9)",207,sequential_39,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_39,50,256,1.3847,4402.16162109375,3393.468505859375,3303.6083984375,0.5420855935956745,0.7
2026-09-04 13:19:12,multi_repeat_random_states.py,"(1021, 9)",123,sequential_39,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_39,50,256,1.4323,3242.066162109375,3062.35302734375,2646.47607421875,0.561620336838202,0.7
2026-09-04 13:19:13,multi_repeat_random_states.py,"(1021, 9)",39,sequential_39,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_39,50,256,1.433,5313.958984375,2997.32373046875,2872.05419921875,0.5632528747253724,0.7
2026-09-04 13:19:14,multi_repeat_random_states.py,"(1021, 9)",207,sequential_39,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_39,50,256,1.3961,3327.919189453125,2868.4931640625,2956.221435546875,0.5902370361780841,0.7
2026-09-04 13:19:14,multi_repeat_random_states.py,"(1021, 9)",123,sequential_39,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_39,50,256,1.3961,3098.939208984375,3261.2783203125,3975.267578125,0.3415105602609524,0.7
2026-09-04 13:19:15,multi_repeat_random_states.py,"(1021, 9)",39,sequential_39,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_39,50,256,1.4371,2914.240966796875,2938.26708984375,2815.94482421875,0.5717853455135049,0.7
2026-09-04 13:19:17,multi_repeat_random_states.py,"(1021, 9)",208,sequential_40,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_40,50,256,2.3534,78373.3828125,5766.1123046875,5004.841796875,0.21966907993879325,0.7
2026-09-04 13:19:17,multi_repeat_random_states.py,"(1021, 9)",124,sequential_40,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_40,50,256,2.3497,39629.65234375,3945.80517578125,4376.962890625,0.41488256721957384,0.7
2026-09-04 13:19:17,multi_repeat_random_states.py,"(1021, 9)",40,sequential_40,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_40,50,256,2.4057,18680.26953125,3102.453369140625,3029.957763671875,0.5211533305729528,0.7
2026-09-04 13:19:18,multi_repeat_random_states.py,"(1021, 9)",208,sequential_40,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_40,50,256,1.5021,5671.259765625,4134.06640625,2944.046630859375,0.5409784394846513,0.7
2026-09-04 13:19:18,multi_repeat_random_states.py,"(1021, 9)",124,sequential_40,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_40,50,256,1.4781,3943.65625,2845.481201171875,2938.093017578125,0.6072323817365092,0.7
2026-09-04 13:19:19,multi_repeat_random_states.py,"(1021, 9)",40,sequential_40,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_40,50,256,1.4425,3199.966796875,2917.982421875,2678.99462890625,0.5766187348849529,0.7
2026-09-04 13:19:20,multi_repeat_random_states.py,"(1021, 9)",208,sequential_40,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_40,50,256,1.4489,4327.33544921875,2957.51025390625,2587.413818359375,0.5965828403699269,0.7
2026-09-04 13:19:20,multi_repeat_random_states.py,"(1021, 9)",124,sequential_40,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_40,50,256,1.5124,2827.577880859375,2875.19677734375,2922.013427734375,0.6093819122492624,0.7
2026-09-04 13:19:20,multi_repeat_random_states.py,"(1021, 9)",40,sequential_40,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_40,50,256,1.4548,2880.1884765625,3292.88037109375,3341.936279296875,0.4718490181896766,0.7
2026-09-04 13:19:22,multi_repeat_random_states.py,"(1021, 9)",209,sequential_41,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_41,50,256,2.3666,32165.3828125,3131.845458984375,2688.5009765625,0.5857880765645186,0.7
2026-09-04 13:19:22,multi_repeat_random_states.py,"(1021, 9)",125,sequential_41,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_41,50,256,2.4036,172523.1875,5351.962890625,5932.353515625,0.18361097907428192,0.7
2026-09-04 13:19:23,multi_repeat_random_states.py,"(1021, 9)",41,sequential_41,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_41,50,256,2.4122,31957.322265625,4026.232177734375,3759.126953125,0.45818259003120554,0.7
2026-09-04 13:19:24,multi_repeat_random_states.py,"(1021, 9)",209,sequential_41,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_41,50,256,1.4396,3184.8603515625,3008.58203125,2779.416748046875,0.5717808939870954,0.7
2026-09-04 13:19:24,multi_repeat_random_states.py,"(1021, 9)",125,sequential_41,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_41,50,256,1.4395,5297.73583984375,2939.134521484375,3198.724365234375,0.559803120376281,0.7
2026-09-04 13:19:25,multi_repeat_random_states.py,"(1021, 9)",41,sequential_41,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_41,50,256,1.3883,3916.6494140625,2986.32958984375,2600.9892578125,0.6251094225217427,0.7
2026-09-04 13:19:25,multi_repeat_random_states.py,"(1021, 9)",209,sequential_41,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_41,50,256,1.445,3007.0283203125,3011.3828125,2684.092529296875,0.5864672665698236,0.7
2026-09-04 13:19:26,multi_repeat_random_states.py,"(1021, 9)",125,sequential_41,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_41,50,256,1.4456,2947.485107421875,2808.57421875,2985.34521484375,0.589167557228589,0.7
2026-09-04 13:19:26,multi_repeat_random_states.py,"(1021, 9)",41,sequential_41,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_41,50,256,1.3726,2992.418701171875,2971.044189453125,2604.602783203125,0.6245885987170283,0.7
2026-09-04 13:19:28,multi_repeat_random_states.py,"(1021, 9)",210,sequential_42,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_42,50,256,2.2242,28701.419921875,3872.052734375,3349.08984375,0.46284939248739165,0.7
2026-09-04 13:19:28,multi_repeat_random_states.py,"(1021, 9)",126,sequential_42,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_42,50,256,2.2223,218610.59375,5936.7392578125,5568.68359375,0.16413988818080638,0.7
2026-09-04 13:19:29,multi_repeat_random_states.py,"(1021, 9)",42,sequential_42,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_42,50,256,2.2991,46268.62890625,5350.05712890625,5363.37841796875,0.2275911505361995,0.7
2026-09-04 13:19:29,multi_repeat_random_states.py,"(1021, 9)",210,sequential_42,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_42,50,256,1.4558,3534.070068359375,2938.35595703125,3131.319580078125,0.4977768914383911,0.7
2026-09-04 13:19:30,multi_repeat_random_states.py,"(1021, 9)",126,sequential_42,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_42,50,256,1.4565,5921.9794921875,3359.27197265625,2938.705078125,0.5588999129484428,0.7
2026-09-04 13:19:30,multi_repeat_random_states.py,"(1021, 9)",42,sequential_42,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_42,50,256,1.436,5282.2314453125,3065.31982421875,3010.0986328125,0.5664995799681207,0.7
2026-09-04 13:19:31,multi_repeat_random_states.py,"(1021, 9)",210,sequential_42,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_42,50,256,1.484,2932.8564453125,2925.51025390625,3637.968994140625,0.4165169961744677,0.7
2026-09-04 13:19:31,multi_repeat_random_states.py,"(1021, 9)",126,sequential_42,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_42,50,256,1.5491,3388.029296875,2938.285888671875,2667.45068359375,0.5996152389108167,0.7
2026-09-04 13:19:32,multi_repeat_random_states.py,"(1021, 9)",42,sequential_42,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_42,50,256,1.4506,2951.98291015625,2922.776611328125,2988.140869140625,0.5696619085774575,0.7
2026-09-04 13:19:34,multi_repeat_random_states.py,"(1021, 9)",211,sequential_43,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_43,50,256,2.279,41052.109375,3696.9521484375,3305.89794921875,0.5480277978524649,0.7
2026-09-04 13:19:34,multi_repeat_random_states.py,"(1021, 9)",127,sequential_43,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_43,50,256,2.2819,933520.1875,6280.271484375,6277.998046875,0.055022020182886155,0.7
2026-09-04 13:19:34,multi_repeat_random_states.py,"(1021, 9)",43,sequential_43,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_43,50,256,2.3224,29662.81640625,3539.413330078125,3553.294189453125,0.4917082854699264,0.7
2026-09-04 13:19:35,multi_repeat_random_states.py,"(1021, 9)",211,sequential_43,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_43,50,256,1.4744,3420.255615234375,2910.09033203125,2782.597900390625,0.6195717400209699,0.7
2026-09-04 13:19:35,multi_repeat_random_states.py,"(1021, 9)",127,sequential_43,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_43,50,256,1.5227,6272.4423828125,5696.724609375,5686.7744140625,0.1440144070385807,0.7
2026-09-04 13:19:36,multi_repeat_random_states.py,"(1021, 9)",43,sequential_43,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_43,50,256,1.4864,3458.43115234375,3082.179931640625,2950.674560546875,0.5779118673875905,0.7
2026-09-04 13:19:37,multi_repeat_random_states.py,"(1021, 9)",211,sequential_43,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_43,50,256,1.4772,3004.952392578125,3020.3232421875,2865.3525390625,0.6082578232677203,0.7
2026-09-04 13:19:37,multi_repeat_random_states.py,"(1021, 9)",127,sequential_43,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_43,50,256,1.4698,5671.271484375,4114.75732421875,4092.103759765625,0.3840477546082458,0.7
2026-09-04 13:19:37,multi_repeat_random_states.py,"(1021, 9)",43,sequential_43,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_43,50,256,1.4593,3206.152099609375,3050.308349609375,2937.668701171875,0.5797723280037191,0.7
2026-09-04 13:19:39,multi_repeat_random_states.py,"(1021, 9)",212,sequential_44,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_44,50,256,2.2665,96643.8984375,5114.6689453125,4965.47021484375,0.2408124505014495,0.7
2026-09-04 13:19:39,multi_repeat_random_states.py,"(1021, 9)",128,sequential_44,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_44,50,256,2.2368,24275.40625,3166.587890625,3687.473388671875,0.45108778906941294,0.7
2026-09-04 13:19:40,multi_repeat_random_states.py,"(1021, 9)",44,sequential_44,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_44,50,256,2.278,50571.2578125,4699.18701171875,4586.33154296875,0.3510319764776708,0.7
2026-09-04 13:19:41,multi_repeat_random_states.py,"(1021, 9)",212,sequential_44,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_44,50,256,1.4056,5106.9541015625,2919.32568359375,2768.14990234375,0.5767682339383524,0.7
2026-09-04 13:19:41,multi_repeat_random_states.py,"(1021, 9)",128,sequential_44,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_44,50,256,1.3922,3449.6103515625,2836.96728515625,3246.665283203125,0.5167058471016215,0.7
2026-09-04 13:19:41,multi_repeat_random_states.py,"(1021, 9)",44,sequential_44,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_44,50,256,1.4001,4697.8115234375,2903.137451171875,2864.34130859375,0.5946942885640909,0.7
2026-09-04 13:19:42,multi_repeat_random_states.py,"(1021, 9)",212,sequential_44,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_44,50,256,1.4585,2917.056396484375,2876.180908203125,2858.93798828125,0.5628873013399938,0.7
2026-09-04 13:19:42,multi_repeat_random_states.py,"(1021, 9)",128,sequential_44,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_44,50,256,1.4339,2874.7138671875,2821.12890625,3103.61376953125,0.538000272000696,0.7
2026-09-04 13:19:43,multi_repeat_random_states.py,"(1021, 9)",44,sequential_44,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_44,50,256,1.4253,2890.46728515625,3401.15869140625,3004.847900390625,0.5748126035243837,0.7
2026-09-04 13:19:45,multi_repeat_random_states.py,"(1021, 9)",213,sequential_45,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_45,50,256,2.1732,38283.01171875,4097.4375,5106.265625,0.2388925201359875,0.7
2026-09-04 13:19:45,multi_repeat_random_states.py,"(1021, 9)",129,sequential_45,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_45,50,256,2.1748,83753.2734375,5191.32373046875,5482.0107421875,0.19409448054970713,0.7
2026-09-04 13:19:46,multi_repeat_random_states.py,"(1021, 9)",45,sequential_45,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_45,50,256,2.3206,48084.16796875,4626.78515625,4938.27734375,0.32281534967509384,0.7
2026-09-04 13:19:46,multi_repeat_random_states.py,"(1021, 9)",213,sequential_45,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_45,50,256,1.4369,4585.86767578125,3027.9912109375,2932.4853515625,0.5629023197769278,0.7
2026-09-04 13:19:46,multi_repeat_random_states.py,"(1021, 9)",129,sequential_45,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_45,50,256,1.4353,5122.134765625,2827.8984375,3096.11669921875,0.5448426210137054,0.7
2026-09-04 13:19:47,multi_repeat_random_states.py,"(1021, 9)",45,sequential_45,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_45,50,256,1.3975,4621.677734375,3732.67822265625,2841.827880859375,0.6103008818084013,0.7
2026-09-04 13:19:48,multi_repeat_random_states.py,"(1021, 9)",213,sequential_45,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_45,50,256,1.4643,3217.09033203125,3218.966552734375,3052.357421875,0.5450349822818514,0.7
2026-09-04 13:19:48,multi_repeat_random_states.py,"(1021, 9)",129,sequential_45,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_45,50,256,1.4643,2854.466552734375,3136.2138671875,3719.306884765625,0.4532279944037024,0.7
2026-09-04 13:19:49,multi_repeat_random_states.py,"(1021, 9)",45,sequential_45,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_45,50,256,1.5012,3251.102783203125,3034.203125,2758.475341796875,0.6217309674948709,0.7
2026-09-04 13:19:50,multi_repeat_random_states.py,"(1021, 9)",214,sequential_46,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_46,50,256,2.2606,44297.953125,5154.02978515625,5779.27587890625,0.22341965973505729,0.7
2026-09-04 13:19:51,multi_repeat_random_states.py,"(1021, 9)",130,sequential_46,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_46,50,256,2.318,54015.01171875,4220.20361328125,5118.28271484375,0.3275334538371445,0.7
2026-09-04 13:19:51,multi_repeat_random_states.py,"(1021, 9)",46,sequential_46,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_46,50,256,2.3393,59268.3828125,5853.06640625,5232.66796875,0.16980290542619159,0.7
2026-09-04 13:19:52,multi_repeat_random_states.py,"(1021, 9)",214,sequential_46,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_46,50,256,1.5266,5133.18212890625,2989.46484375,3091.57080078125,0.5845754498116253,0.7
2026-09-04 13:19:52,multi_repeat_random_states.py,"(1021, 9)",130,sequential_46,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_46,50,256,1.5327,4206.7431640625,2907.9306640625,3044.853271484375,0.5999513904296103,0.7
2026-09-04 13:19:53,multi_repeat_random_states.py,"(1021, 9)",46,sequential_46,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_46,50,256,1.5185,5809.7998046875,3082.545654296875,2801.1318359375,0.5555820702025243,0.7
2026-09-04 13:19:54,multi_repeat_random_states.py,"(1021, 9)",214,sequential_46,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_46,50,256,1.4507,2824.227783203125,3083.4833984375,3445.067138671875,0.5370749413262137,0.7
2026-09-04 13:19:54,multi_repeat_random_states.py,"(1021, 9)",130,sequential_46,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_46,50,256,1.4717,2849.466064453125,2779.467041015625,2959.814697265625,0.6111242341792638,0.7
2026-09-04 13:19:55,multi_repeat_random_states.py,"(1021, 9)",46,sequential_46,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_46,50,256,1.5297,3252.4697265625,2981.943359375,2707.958984375,0.5703645600554503,0.7
2026-09-04 13:19:56,multi_repeat_random_states.py,"(1021, 9)",215,sequential_47,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_47,50,256,2.3094,24629.869140625,3649.3740234375,3212.46630859375,0.471710169905025,0.7
2026-09-04 13:19:56,multi_repeat_random_states.py,"(1021, 9)",131,sequential_47,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_47,50,256,2.3187,61254.6875,4574.025390625,3974.303466796875,0.3865906559667738,0.7
2026-09-04 13:19:57,multi_repeat_random_states.py,"(1021, 9)",47,sequential_47,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_47,50,256,2.3142,21134.064453125,3723.451171875,3333.21728515625,0.5222327928680381,0.7
2026-09-04 13:19:58,multi_repeat_random_states.py,"(1021, 9)",215,sequential_47,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_47,50,256,1.4255,3298.602294921875,2931.034423828125,3177.72802734375,0.47742278746677547,0.7
2026-09-04 13:19:58,multi_repeat_random_states.py,"(1021, 9)",131,sequential_47,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_47,50,256,1.4613,4475.90087890625,3614.640625,2868.7734375,0.5572225085099445,0.7
2026-09-04 13:19:59,multi_repeat_random_states.py,"(1021, 9)",47,sequential_47,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_47,50,256,1.4627,3466.1337890625,2905.720947265625,2903.744384765625,0.583791367083309,0.7
2026-09-04 13:19:59,multi_repeat_random_states.py,"(1021, 9)",215,sequential_47,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_47,50,256,1.4858,2936.459716796875,2785.878173828125,2978.46240234375,0.5101919973601532,0.7
2026-09-04 13:20:00,multi_repeat_random_states.py,"(1021, 9)",131,sequential_47,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_47,50,256,1.4649,3395.250244140625,3216.273193359375,2865.76708984375,0.5576863863875685,0.7
2026-09-04 13:20:00,multi_repeat_random_states.py,"(1021, 9)",47,sequential_47,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_47,50,256,1.4628,2917.8095703125,3039.46337890625,3482.0341796875,0.5009021219644709,0.7
2026-09-04 13:20:02,multi_repeat_random_states.py,"(1021, 9)",216,sequential_48,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_48,50,256,2.8871,93913.875,4901.904296875,5781.7880859375,0.24700804885302752,0.7
2026-09-04 13:20:03,multi_repeat_random_states.py,"(1021, 9)",132,sequential_48,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_48,50,256,2.8696,23458.009765625,3789.568115234375,4254.8623046875,0.4105027156123109,0.7
2026-09-04 13:20:03,multi_repeat_random_states.py,"(1021, 9)",48,sequential_48,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_48,50,256,2.8256,288936.875,6102.62255859375,5953.2802734375,0.09929779209684275,0.7
2026-09-04 13:20:04,multi_repeat_random_states.py,"(1021, 9)",216,sequential_48,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_48,50,256,1.4382,4875.18115234375,2797.611572265625,3284.574951171875,0.5722328827112394,0.7
2026-09-04 13:20:04,multi_repeat_random_states.py,"(1021, 9)",132,sequential_48,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_48,50,256,1.4578,3600.814453125,3625.89111328125,2946.15771484375,0.5918194669180143,0.7
2026-09-04 13:20:05,multi_repeat_random_states.py,"(1021, 9)",48,sequential_48,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_48,50,256,1.4545,6064.97119140625,4063.135498046875,3983.572265625,0.39730502021556047,0.7
2026-09-04 13:20:05,multi_repeat_random_states.py,"(1021, 9)",216,sequential_48,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_48,50,256,1.4232,2863.9697265625,2713.470458984375,3276.851318359375,0.5732387526957144,0.7
2026-09-04 13:20:06,multi_repeat_random_states.py,"(1021, 9)",132,sequential_48,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_48,50,256,1.4088,3327.178955078125,2845.842529296875,3027.057373046875,0.5806111017123881,0.7
2026-09-04 13:20:06,multi_repeat_random_states.py,"(1021, 9)",48,sequential_48,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_48,50,256,1.427,3996.21435546875,2938.606689453125,3075.207763671875,0.5347361308026434,0.7
2026-09-04 13:20:08,multi_repeat_random_states.py,"(1021, 9)",217,sequential_49,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_49,50,256,2.2699,40118.2265625,4719.84033203125,5058.74365234375,0.2926882986710092,0.7
2026-09-04 13:20:08,multi_repeat_random_states.py,"(1021, 9)",133,sequential_49,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_49,50,256,2.2963,68606.0078125,4891.6533203125,4807.4111328125,0.3129251890344499,0.7
2026-09-04 13:20:09,multi_repeat_random_states.py,"(1021, 9)",49,sequential_49,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_49,50,256,2.3456,127655.8046875,5640.953125,6094.0263671875,0.13874729268624675,0.7
2026-09-04 13:20:10,multi_repeat_random_states.py,"(1021, 9)",217,sequential_49,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_49,50,256,1.4329,4662.46337890625,3322.752685546875,3216.25634765625,0.5503042725329377,0.7
2026-09-04 13:20:10,multi_repeat_random_states.py,"(1021, 9)",133,sequential_49,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_49,50,256,1.4271,4871.994140625,3192.01513671875,2771.92041015625,0.6038373625574642,0.7
2026-09-04 13:20:11,multi_repeat_random_states.py,"(1021, 9)",49,sequential_49,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_49,50,256,1.5191,5595.65869140625,3387.181640625,3596.481689453125,0.4917187033469268,0.7
2026-09-04 13:20:11,multi_repeat_random_states.py,"(1021, 9)",217,sequential_49,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_49,50,256,1.4678,3525.5927734375,2983.917236328125,3264.178955078125,0.5436036601200579,0.7
