time,pyfile,data_shape,random_num,model,model_structure,loss,optimizer,epochs,batch_size,train_second,first loss,last loss,test_loss,r2_score,train_ration
2026-09-04 12:55:43,multi_repeat_random_states.py,"(1021, 9)",856,sequential_268,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_268,50,256,1.4604,2986.41064453125,2778.215576171875,2941.927001953125,0.5500343611464784,0.7
2026-09-04 12:55:44,multi_repeat_random_states.py,"(1021, 9)",940,sequential_268,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_268,50,256,1.42,3527.678955078125,2980.366943359375,2595.546875,0.5712414201681362,0.7
2026-09-04 12:55:45,multi_repeat_random_states.py,"(1021, 9)",773,sequential_269,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_269,50,256,1.4143,2915.412353515625,2894.741943359375,2862.492919921875,0.5989969396930912,0.7
2026-09-04 12:55:46,multi_repeat_random_states.py,"(1021, 9)",857,sequential_269,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_269,50,256,2.3132,43527.27734375,4498.19189453125,5069.11767578125,0.31710646241862783,0.7
2026-09-04 12:55:47,multi_repeat_random_states.py,"(1021, 9)",941,sequential_269,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_269,50,256,2.2933,17655.134765625,3227.97900390625,3834.228515625,0.4790368287270551,0.7
2026-09-04 12:55:47,multi_repeat_random_states.py,"(1021, 9)",774,sequential_270,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_270,50,256,2.3395,52534.671875,3105.732666015625,3718.9091796875,0.5157300156239015,0.7
2026-09-04 12:55:47,multi_repeat_random_states.py,"(1021, 9)",857,sequential_269,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_269,50,256,1.4477,4438.08642578125,2967.14599609375,3134.5458984375,0.5777250675436603,0.7
2026-09-04 12:55:48,multi_repeat_random_states.py,"(1021, 9)",941,sequential_269,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_269,50,256,1.4326,3275.5732421875,2732.793701171875,3211.169189453125,0.563692934353415,0.7
2026-09-04 12:55:49,multi_repeat_random_states.py,"(1021, 9)",774,sequential_270,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_270,50,256,1.4511,2849.043701171875,2786.3203125,3241.583251953125,0.5778864973606794,0.7
2026-09-04 12:55:49,multi_repeat_random_states.py,"(1021, 9)",857,sequential_269,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_269,50,256,1.4469,2841.087158203125,2775.3740234375,2983.617919921875,0.5980576042365913,0.7
2026-09-04 12:55:50,multi_repeat_random_states.py,"(1021, 9)",941,sequential_269,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_269,50,256,1.4548,2925.14404296875,2645.491943359375,3204.623779296875,0.5645823073574496,0.7
2026-09-04 12:55:50,multi_repeat_random_states.py,"(1021, 9)",774,sequential_270,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_270,50,256,1.4408,2750.700927734375,2708.064208984375,3120.123779296875,0.5937027516859812,0.7
2026-09-04 12:55:51,multi_repeat_random_states.py,"(1021, 9)",858,sequential_270,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_270,50,256,2.2543,31562.748046875,5031.7236328125,4914.0244140625,0.29039119577723427,0.7
2026-09-04 12:55:53,multi_repeat_random_states.py,"(1021, 9)",942,sequential_270,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_270,50,256,2.2839,38777.7421875,3816.552490234375,5405.16162109375,0.18498329211962505,0.7
2026-09-04 12:55:53,multi_repeat_random_states.py,"(1021, 9)",775,sequential_271,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_271,50,256,2.2932,64540.16015625,5311.0107421875,5252.484375,0.23678640386751448,0.7
2026-09-04 12:55:53,multi_repeat_random_states.py,"(1021, 9)",858,sequential_270,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_270,50,256,1.4451,4898.77880859375,2851.248291015625,2804.566162109375,0.5950070725733356,0.7
2026-09-04 12:55:54,multi_repeat_random_states.py,"(1021, 9)",942,sequential_270,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_270,50,256,1.4707,3999.428466796875,2915.85693359375,2841.12841796875,0.5716007584029936,0.7
2026-09-04 12:55:54,multi_repeat_random_states.py,"(1021, 9)",775,sequential_271,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_271,50,256,1.4278,5246.96484375,3061.367919921875,3158.3037109375,0.5410818881377866,0.7
2026-09-04 12:55:55,multi_repeat_random_states.py,"(1021, 9)",858,sequential_270,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_270,50,256,1.4225,2910.739990234375,2927.051025390625,2829.40673828125,0.5914199969910319,0.7
2026-09-04 12:55:56,multi_repeat_random_states.py,"(1021, 9)",942,sequential_270,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_270,50,256,1.4123,2949.682861328125,2972.030029296875,3210.133544921875,0.5159603800962849,0.7
2026-09-04 12:55:56,multi_repeat_random_states.py,"(1021, 9)",775,sequential_271,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_271,50,256,1.4484,2998.29833984375,2880.1640625,3030.554443359375,0.5596444663867786,0.7
2026-09-04 12:55:57,multi_repeat_random_states.py,"(1021, 9)",859,sequential_271,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_271,50,256,2.2583,61536.58203125,4646.12060546875,5141.0439453125,0.30996452432410715,0.7
2026-09-04 12:55:58,multi_repeat_random_states.py,"(1021, 9)",943,sequential_271,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_271,50,256,2.2899,131663.59375,5739.708984375,5489.0078125,0.18008297352028702,0.7
2026-09-04 12:55:58,multi_repeat_random_states.py,"(1021, 9)",776,sequential_272,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_272,50,256,2.3028,72952.3046875,4332.814453125,4701.07275390625,0.3442443134336437,0.7
2026-09-04 12:55:59,multi_repeat_random_states.py,"(1021, 9)",859,sequential_271,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_271,50,256,1.4312,4557.4228515625,2892.981201171875,3264.405517578125,0.561848541763446,0.7
2026-09-04 12:56:00,multi_repeat_random_states.py,"(1021, 9)",943,sequential_271,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_271,50,256,1.4246,5694.41748046875,3312.834716796875,2768.784423828125,0.5864146337675624,0.7
2026-09-04 12:56:00,multi_repeat_random_states.py,"(1021, 9)",776,sequential_272,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_272,50,256,1.4227,4518.32177734375,3111.20458984375,2940.114990234375,0.5898814640247656,0.7
2026-09-04 12:56:00,multi_repeat_random_states.py,"(1021, 9)",859,sequential_271,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_271,50,256,1.4176,3007.661376953125,2808.27197265625,3093.484619140625,0.5847897637974936,0.7
2026-09-04 12:56:01,multi_repeat_random_states.py,"(1021, 9)",943,sequential_271,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_271,50,256,1.4299,3174.0830078125,3048.417236328125,2751.456787109375,0.5890029076491156,0.7
2026-09-04 12:56:01,multi_repeat_random_states.py,"(1021, 9)",776,sequential_272,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_272,50,256,1.4357,3054.959716796875,2904.56396484375,2810.239501953125,0.6079978431777093,0.7
2026-09-04 12:56:03,multi_repeat_random_states.py,"(1021, 9)",860,sequential_272,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_272,50,256,2.274,44872.7109375,5021.11962890625,5690.56298828125,0.2563836356503687,0.7
2026-09-04 12:56:04,multi_repeat_random_states.py,"(1021, 9)",944,sequential_272,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_272,50,256,2.3593,70501.6875,4409.63671875,3823.663818359375,0.3800813337166674,0.7
2026-09-04 12:56:04,multi_repeat_random_states.py,"(1021, 9)",777,sequential_273,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_273,50,256,2.2951,31684.337890625,4414.3642578125,4305.484375,0.3529162616050404,0.7
2026-09-04 12:56:04,multi_repeat_random_states.py,"(1021, 9)",860,sequential_272,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_272,50,256,1.4119,4938.87451171875,2922.53955078125,3093.027099609375,0.5958174865634318,0.7
2026-09-04 12:56:06,multi_repeat_random_states.py,"(1021, 9)",944,sequential_272,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_272,50,256,1.4973,4179.7490234375,2954.69140625,2813.9833984375,0.5437777172967972,0.7
2026-09-04 12:56:06,multi_repeat_random_states.py,"(1021, 9)",777,sequential_273,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_273,50,256,1.4667,4252.6474609375,2911.18701171875,3059.939453125,0.5401128499423875,0.7
2026-09-04 12:56:06,multi_repeat_random_states.py,"(1021, 9)",860,sequential_272,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_272,50,256,1.4687,3021.86669921875,3571.192138671875,3296.33154296875,0.5692506190329403,0.7
2026-09-04 12:56:07,multi_repeat_random_states.py,"(1021, 9)",944,sequential_272,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_272,50,256,1.4674,2946.94775390625,3041.6083984375,3109.2060546875,0.4959141803057524,0.7
2026-09-04 12:56:07,multi_repeat_random_states.py,"(1021, 9)",777,sequential_273,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_273,50,256,1.4227,2884.931884765625,2871.35205078125,2979.6650390625,0.5521775023837243,0.7
2026-09-04 12:56:08,multi_repeat_random_states.py,"(1021, 9)",861,sequential_273,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_273,50,256,2.3391,20678.037109375,3115.705078125,3120.030517578125,0.5272840409287642,0.7
2026-09-04 12:56:10,multi_repeat_random_states.py,"(1021, 9)",945,sequential_273,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_273,50,256,2.2508,66881.2890625,5939.373046875,5209.15771484375,0.16783621484018196,0.7
2026-09-04 12:56:10,multi_repeat_random_states.py,"(1021, 9)",778,sequential_274,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_274,50,256,2.2523,17056.314453125,3337.46337890625,3356.314697265625,0.5142148706679659,0.7
2026-09-04 12:56:10,multi_repeat_random_states.py,"(1021, 9)",861,sequential_273,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_273,50,256,1.4368,3075.845703125,2832.603271484375,3327.76806640625,0.4958097825152531,0.7
2026-09-04 12:56:11,multi_repeat_random_states.py,"(1021, 9)",945,sequential_273,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_273,50,256,1.4347,5868.66650390625,3283.615966796875,3090.895751953125,0.506228928866042,0.7
2026-09-04 12:56:11,multi_repeat_random_states.py,"(1021, 9)",778,sequential_274,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_274,50,256,1.4298,3204.856689453125,2814.708740234375,2877.06982421875,0.5835796536504377,0.7
2026-09-04 12:56:12,multi_repeat_random_states.py,"(1021, 9)",861,sequential_273,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_273,50,256,1.4384,2855.3857421875,3081.557373046875,3162.935302734375,0.5207835916687751,0.7
2026-09-04 12:56:13,multi_repeat_random_states.py,"(1021, 9)",778,sequential_274,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_274,50,256,1.4166,2848.77001953125,3204.89404296875,2967.708251953125,0.5704609405409669,0.7
2026-09-04 12:56:13,multi_repeat_random_states.py,"(1021, 9)",945,sequential_273,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_273,50,256,1.479,3438.700927734375,2936.560791015625,3162.5400390625,0.49478376975876714,0.7
2026-09-04 12:56:14,multi_repeat_random_states.py,"(1021, 9)",862,sequential_274,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_274,50,256,2.2772,17548.53515625,2790.931884765625,3548.437744140625,0.5072083525603622,0.7
2026-09-04 12:56:15,multi_repeat_random_states.py,"(1021, 9)",779,sequential_275,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_275,50,256,2.2519,34586.8125,4302.8408203125,4533.5224609375,0.3510632059097367,0.7
2026-09-04 12:56:15,multi_repeat_random_states.py,"(1021, 9)",946,sequential_274,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_274,50,256,2.2556,63247.6015625,4788.90869140625,4352.5087890625,0.34118130123798385,0.7
2026-09-04 12:56:16,multi_repeat_random_states.py,"(1021, 9)",862,sequential_274,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_274,50,256,1.4364,2854.608642578125,2766.434326171875,3963.57080078125,0.4495564332169567,0.7
2026-09-04 12:56:17,multi_repeat_random_states.py,"(1021, 9)",779,sequential_275,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_275,50,256,1.4194,4179.408203125,3116.395263671875,3774.761474609375,0.45967364315664083,0.7
2026-09-04 12:56:17,multi_repeat_random_states.py,"(1021, 9)",946,sequential_274,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_274,50,256,1.4283,4702.54541015625,2980.429443359375,3000.217529296875,0.545871310128311,0.7
2026-09-04 12:56:17,multi_repeat_random_states.py,"(1021, 9)",862,sequential_274,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_274,50,256,1.4664,2993.794921875,2651.063232421875,3322.287109375,0.5386151194047133,0.7
2026-09-04 12:56:18,multi_repeat_random_states.py,"(1021, 9)",779,sequential_275,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_275,50,256,1.4303,3572.85888671875,2934.797607421875,3423.92626953125,0.5098928532564908,0.7
2026-09-04 12:56:18,multi_repeat_random_states.py,"(1021, 9)",946,sequential_274,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_274,50,256,1.4383,3133.164794921875,3094.154541015625,3040.2958984375,0.5398047937441044,0.7
2026-09-04 12:56:20,multi_repeat_random_states.py,"(1021, 9)",863,sequential_275,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_275,50,256,2.2805,25636.16015625,3292.61376953125,3564.87548828125,0.4936260481502055,0.7
2026-09-04 12:56:21,multi_repeat_random_states.py,"(1021, 9)",780,sequential_276,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_276,50,256,2.2998,71562.1484375,5787.2041015625,4900.30419921875,0.2145077549369807,0.7
2026-09-04 12:56:21,multi_repeat_random_states.py,"(1021, 9)",947,sequential_275,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_275,50,256,2.2491,96059.9765625,4702.70166015625,5659.98779296875,0.2910325181687552,0.7
2026-09-04 12:56:21,multi_repeat_random_states.py,"(1021, 9)",863,sequential_275,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_275,50,256,1.4573,3067.135009765625,2742.7216796875,3129.1181640625,0.555523384793743,0.7
2026-09-04 12:56:22,multi_repeat_random_states.py,"(1021, 9)",780,sequential_276,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_276,50,256,1.4214,5729.50537109375,3301.15234375,2558.015380859375,0.5899640322625402,0.7
2026-09-04 12:56:22,multi_repeat_random_states.py,"(1021, 9)",947,sequential_275,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_275,50,256,1.4256,4636.462890625,3012.327880859375,3272.35791015625,0.5901059032434184,0.7
2026-09-04 12:56:23,multi_repeat_random_states.py,"(1021, 9)",863,sequential_275,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_275,50,256,1.4359,2757.04296875,3181.91162109375,3440.5703125,0.5112829965531052,0.7
2026-09-04 12:56:24,multi_repeat_random_states.py,"(1021, 9)",780,sequential_276,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_276,50,256,1.4188,3287.662109375,3181.84765625,2409.491943359375,0.613771458680588,0.7
2026-09-04 12:56:24,multi_repeat_random_states.py,"(1021, 9)",947,sequential_275,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_275,50,256,1.4569,2911.474609375,2802.931884765625,2845.83154296875,0.643532365757316,0.7
2026-09-04 12:56:25,multi_repeat_random_states.py,"(1021, 9)",864,sequential_276,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_276,50,256,2.272,33910.94921875,3000.264404296875,3872.296142578125,0.43213886620611175,0.7
2026-09-04 12:56:27,multi_repeat_random_states.py,"(1021, 9)",781,sequential_277,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_277,50,256,2.2898,22938.11328125,3501.3349609375,3374.052490234375,0.5265090745433321,0.7
2026-09-04 12:56:27,multi_repeat_random_states.py,"(1021, 9)",948,sequential_276,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_276,50,256,2.239,51535.32421875,4446.13232421875,4787.5146484375,0.2680290510576445,0.7
2026-09-04 12:56:27,multi_repeat_random_states.py,"(1021, 9)",864,sequential_276,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_276,50,256,1.4206,2991.556884765625,3046.455322265625,3252.466552734375,0.5230352041809512,0.7
2026-09-04 12:56:28,multi_repeat_random_states.py,"(1021, 9)",781,sequential_277,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_277,50,256,1.4617,3358.02880859375,3594.83984375,3736.9052734375,0.47558886628382224,0.7
2026-09-04 12:56:28,multi_repeat_random_states.py,"(1021, 9)",948,sequential_276,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_276,50,256,1.4323,4330.67431640625,2925.97314453125,2919.34521484375,0.5536564669520857,0.7
2026-09-04 12:56:28,multi_repeat_random_states.py,"(1021, 9)",864,sequential_276,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_276,50,256,1.4404,2915.568603515625,2763.425537109375,3190.013427734375,0.5321936754665606,0.7
2026-09-04 12:56:30,multi_repeat_random_states.py,"(1021, 9)",781,sequential_277,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_277,50,256,1.4519,3476.248291015625,2926.95556640625,3095.28076171875,0.565629933131118,0.7
2026-09-04 12:56:30,multi_repeat_random_states.py,"(1021, 9)",948,sequential_276,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_276,50,256,1.499,2938.65283203125,3120.255859375,2992.919189453125,0.5424076445661047,0.7
2026-09-04 12:56:31,multi_repeat_random_states.py,"(1021, 9)",865,sequential_277,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_277,50,256,2.3045,41255.2265625,3448.723388671875,3450.215576171875,0.4832968711787663,0.7
2026-09-04 12:56:32,multi_repeat_random_states.py,"(1021, 9)",782,sequential_278,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_278,50,256,2.2203,240818.1875,5784.17041015625,6450.4990234375,0.1163235230976305,0.7
2026-09-04 12:56:32,multi_repeat_random_states.py,"(1021, 9)",949,sequential_277,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_277,50,256,2.2401,29222.734375,3281.6044921875,3435.74853515625,0.4710914067474816,0.7
2026-09-04 12:56:33,multi_repeat_random_states.py,"(1021, 9)",865,sequential_277,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_277,50,256,1.409,3394.741455078125,2882.34375,3031.204345703125,0.5460477707851429,0.7
2026-09-04 12:56:34,multi_repeat_random_states.py,"(1021, 9)",782,sequential_278,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_278,50,256,1.4424,5764.41259765625,3669.3798828125,4453.912109375,0.38984294085770554,0.7
2026-09-04 12:56:34,multi_repeat_random_states.py,"(1021, 9)",949,sequential_277,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_277,50,256,1.4321,3218.378173828125,2864.222900390625,3400.262451171875,0.47655421125846775,0.7
2026-09-04 12:56:34,multi_repeat_random_states.py,"(1021, 9)",865,sequential_277,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_277,50,256,1.4438,2830.47265625,2860.629638671875,2938.5439453125,0.5599245928894137,0.7
2026-09-04 12:56:35,multi_repeat_random_states.py,"(1021, 9)",782,sequential_278,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_278,50,256,1.4264,3679.718994140625,2790.4970703125,3150.773681640625,0.5683644503054239,0.7
2026-09-04 12:56:35,multi_repeat_random_states.py,"(1021, 9)",949,sequential_277,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_277,50,256,1.4163,2944.02783203125,2908.562255859375,2993.60302734375,0.5391564600452925,0.7
2026-09-04 12:56:37,multi_repeat_random_states.py,"(1021, 9)",866,sequential_278,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_278,50,256,2.2942,128393.484375,5735.86376953125,5885.681640625,0.15190495554128713,0.7
2026-09-04 12:56:38,multi_repeat_random_states.py,"(1021, 9)",783,sequential_279,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_279,50,256,2.2818,34291.0,3374.8623046875,3579.508544921875,0.48825732870999716,0.7
2026-09-04 12:56:38,multi_repeat_random_states.py,"(1021, 9)",950,sequential_278,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_278,50,256,2.2413,45773.265625,4357.1357421875,4287.208984375,0.36797884193513364,0.7
2026-09-04 12:56:38,multi_repeat_random_states.py,"(1021, 9)",866,sequential_278,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_278,50,256,1.4983,5702.0703125,3087.646484375,3878.476806640625,0.4411323441418247,0.7
2026-09-04 12:56:39,multi_repeat_random_states.py,"(1021, 9)",783,sequential_279,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_279,50,256,1.429,3348.966552734375,2893.8603515625,2973.6875,0.5748682557561644,0.7
2026-09-04 12:56:39,multi_repeat_random_states.py,"(1021, 9)",950,sequential_278,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_278,50,256,1.4193,4249.0400390625,3003.943359375,3019.031982421875,0.554933789038302,0.7
2026-09-04 12:56:40,multi_repeat_random_states.py,"(1021, 9)",866,sequential_278,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_278,50,256,1.4231,3533.749267578125,3179.776611328125,3021.71728515625,0.5645867832335778,0.7
2026-09-04 12:56:41,multi_repeat_random_states.py,"(1021, 9)",783,sequential_279,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_279,50,256,1.4012,2812.505126953125,2822.460205078125,2930.703125,0.5810134729594616,0.7
2026-09-04 12:56:41,multi_repeat_random_states.py,"(1021, 9)",950,sequential_278,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_278,50,256,1.4712,2872.659912109375,2783.94384765625,3055.640869140625,0.549536911662919,0.7
2026-09-04 12:56:42,multi_repeat_random_states.py,"(1021, 9)",867,sequential_279,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_279,50,256,2.2551,107155.2421875,4857.1240234375,5193.18701171875,0.2430643539547016,0.7
2026-09-04 12:56:43,multi_repeat_random_states.py,"(1021, 9)",784,sequential_280,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_280,50,256,2.2524,35663.87890625,4042.89453125,3870.57763671875,0.37827366970119425,0.7
2026-09-04 12:56:43,multi_repeat_random_states.py,"(1021, 9)",951,sequential_279,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_279,50,256,2.275,38470.3203125,4461.38330078125,3817.177978515625,0.3995411551274205,0.7
2026-09-04 12:56:44,multi_repeat_random_states.py,"(1021, 9)",867,sequential_279,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_279,50,256,1.4655,4824.32275390625,2965.0390625,3672.02001953125,0.4647828627007605,0.7
2026-09-04 12:56:45,multi_repeat_random_states.py,"(1021, 9)",784,sequential_280,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_280,50,256,1.4165,4293.15771484375,3167.007080078125,2666.822509765625,0.571631509915588,0.7
2026-09-04 12:56:45,multi_repeat_random_states.py,"(1021, 9)",951,sequential_279,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_279,50,256,1.4475,4242.453125,3141.645751953125,2952.943603515625,0.5354891122860389,0.7
2026-09-04 12:56:45,multi_repeat_random_states.py,"(1021, 9)",867,sequential_279,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_279,50,256,1.4456,3063.050537109375,2813.376953125,3214.684326171875,0.5314420817420732,0.7
2026-09-04 12:56:46,multi_repeat_random_states.py,"(1021, 9)",784,sequential_280,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_280,50,256,1.3946,3107.14990234375,2937.9755859375,2629.540771484375,0.5776199746185293,0.7
2026-09-04 12:56:47,multi_repeat_random_states.py,"(1021, 9)",951,sequential_279,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_279,50,256,1.4087,3208.42919921875,3078.20654296875,2704.402587890625,0.5745857010474191,0.7
2026-09-04 12:56:48,multi_repeat_random_states.py,"(1021, 9)",868,sequential_280,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_280,50,256,2.2468,25846.021484375,3581.845703125,3172.919189453125,0.5022045826715126,0.7
2026-09-04 12:56:49,multi_repeat_random_states.py,"(1021, 9)",785,sequential_281,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_281,50,256,2.2534,32412.974609375,3991.734130859375,5786.18896484375,0.18195366050240303,0.7
2026-09-04 12:56:49,multi_repeat_random_states.py,"(1021, 9)",952,sequential_280,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_280,50,256,2.2487,95425.90625,5118.96044921875,5452.640625,0.2357130175123504,0.7
